timestamp,sensor_id,value,unit
2026-03-17T12:00:00Z,S-0,20.146301027364537,units
2026-03-17T12:00:01Z,S-1,26.972848632487405,units
2026-03-17T12:00:02Z,S-2,94.79279005410771,units
2026-03-17T12:00:03Z,S-3,66.30535065448868,units
2026-03-17T12:00:04Z,S-4,55.5435691224877,units
2026-03-17T12:00:05Z,S-5,55.024618625328934,units
2026-03-17T12:00:06Z,S-6,34.88903332446711,units
2026-03-17T12:00:07Z,S-7,24.37563576904701,units
2026-03-17T12:00:08Z,S-8,76.0689995472805,units
2026-03-17T12:00:09Z,S-9,36.95619796354747,units
2026-03-17T12:00:10Z,S-0,23.335907190064518,units
2026-03-17T12:00:11Z,S-1,66.76323689454546,units
2026-03-17T12:00:12Z,S-2,94.19980979605705,units
2026-03-17T12:00:13Z,S-3,59.78203331266431,units
2026-03-17T12:00:14Z,S-4,99.54211333754637,units
2026-03-17T12:00:15Z,S-5,37.0752463700483,units
2026-03-17T12:00:16Z,S-6,99.48545312334359,units
2026-03-17T12:00:17Z,S-7,62.76205397567382,units
2026-03-17T12:00:18Z,S-8,49.39040408053483,units
2026-03-17T12:00:19Z,S-9,92.34587579091482,units
2026-03-17T12:00:20Z,S-0,60.28033298686875,units
2026-03-17T12:00:21Z,S-1,67.83844530984103,units
2026-03-17T12:00:22Z,S-2,47.16313309289639,units
2026-03-17T12:00:23Z,S-3,74.86541482783782,units
2026-03-17T12:00:24Z,S-4,36.81865815763022,units
2026-03-17T12:00:25Z,S-5,69.53261753479387,units
2026-03-17T12:00:26Z,S-6,44.90033980654929,units
2026-03-17T12:00:27Z,S-7,40.34853571243236,units
2026-03-17T12:00:28Z,S-8,40.54939994641697,units
2026-03-17T12:00:29Z,S-9,37.6930843103799,units
2026-03-17T12:00:30Z,S-0,39.22062128705476,units
2026-03-17T12:00:31Z,S-1,58.262098883670006,units
2026-03-17T12:00:32Z,S-2,58.80836967347036,units
2026-03-17T12:00:33Z,S-3,62.22169805386541,units
2026-03-17T12:00:34Z,S-4,37.03822560745127,units
2026-03-17T12:00:35Z,S-5,75.37224408691415,units
2026-03-17T12:00:36Z,S-6,50.19432368175342,units
2026-03-17T12:00:37Z,S-7,65.31710429431872,units
2026-03-17T12:00:38Z,S-8,50.989667370877534,units
2026-03-17T12:00:39Z,S-9,47.26278198506169,units
2026-03-17T12:00:40Z,S-0,50.58226965596805,units
2026-03-17T12:00:41Z,S-1,75.39509120893948,units
2026-03-17T12:00:42Z,S-2,39.07042942590461,units
2026-03-17T12:00:43Z,S-3,33.7110306892982,units
2026-03-17T12:00:44Z,S-4,20.987439893861605,units
2026-03-17T12:00:45Z,S-5,25.043514373690048,units
2026-03-17T12:00:46Z,S-6,63.78125120904315,units
2026-03-17T12:00:47Z,S-7,51.62658539113312,units
2026-03-17T12:00:48Z,S-8,24.851975080868336,units
2026-03-17T12:00:49Z,S-9,67.55176878847183,units
2026-03-17T12:00:50Z,S-0,76.25900966815611,units
2026-03-17T12:00:51Z,S-1,71.80565676302369,units
2026-03-17T12:00:52Z,S-2,45.79299873826681,units
2026-03-17T12:00:53Z,S-3,29.490954083579215,units
2026-03-17T12:00:54Z,S-4,61.92611143443944,units
2026-03-17T12:00:55Z,S-5,81.56737416999886,units
2026-03-17T12:00:56Z,S-6,64.37692817625324,units
2026-03-17T12:00:57Z,S-7,89.88440133646391,units
2026-03-17T12:00:58Z,S-8,56.03372780410821,units
2026-03-17T12:00:59Z,S-9,61.81968432947008,units
2026-03-17T12:00:60Z,S-0,33.24575112270989,units
2026-03-17T12:00:61Z,S-1,20.579500164552336,units
2026-03-17T12:00:62Z,S-2,39.24084760895219,units
2026-03-17T12:00:63Z,S-3,34.7541781969288,units
2026-03-17T12:00:64Z,S-4,96.94494685727211,units
2026-03-17T12:00:65Z,S-5,95.1392505470723,units
2026-03-17T12:00:66Z,S-6,44.503426326713644,units
2026-03-17T12:00:67Z,S-7,98.0164312615044,units
2026-03-17T12:00:68Z,S-8,31.175065391792415,units
2026-03-17T12:00:69Z,S-9,81.70119612412603,units
2026-03-17T12:00:70Z,S-0,45.6778292078297,units
2026-03-17T12:00:71Z,S-1,41.28306778473284,units
2026-03-17T12:00:72Z,S-2,51.84221251288158,units
2026-03-17T12:00:73Z,S-3,62.90612773372945,units
2026-03-17T12:00:74Z,S-4,33.452251493052295,units
2026-03-17T12:00:75Z,S-5,91.9607671677897,units
2026-03-17T12:00:76Z,S-6,72.87208720524349,units
2026-03-17T12:00:77Z,S-7,60.43974000451627,units
2026-03-17T12:00:78Z,S-8,69.85742393911073,units
2026-03-17T12:00:79Z,S-9,88.53275147642607,units
2026-03-17T12:00:80Z,S-0,20.490448785448116,units
2026-03-17T12:00:81Z,S-1,67.70476025544482,units
2026-03-17T12:00:82Z,S-2,90.57974455971524,units
2026-03-17T12:00:83Z,S-3,49.800626249050374,units
2026-03-17T12:00:84Z,S-4,42.232272599507155,units
2026-03-17T12:00:85Z,S-5,53.270111606618265,units
2026-03-17T12:00:86Z,S-6,42.854555932536556,units
2026-03-17T12:00:87Z,S-7,43.128738226056704,units
2026-03-17T12:00:88Z,S-8,98.12150576050085,units
2026-03-17T12:00:89Z,S-9,34.727608009997304,units
2026-03-17T12:00:90Z,S-0,29.070096444151964,units
2026-03-17T12:00:91Z,S-1,58.55188981399272,units
2026-03-17T12:00:92Z,S-2,26.363718408918775,units
2026-03-17T12:00:93Z,S-3,50.59548933994381,units
2026-03-17T12:00:94Z,S-4,69.11086506780944,units
2026-03-17T12:00:95Z,S-5,76.14193297661137,units
2026-03-17T12:00:96Z,S-6,99.59744355956116,units
2026-03-17T12:00:97Z,S-7,76.45178376195946,units
2026-03-17T12:00:98Z,S-8,41.582173700043626,units
2026-03-17T12:00:99Z,S-9,93.53084976038778,units
